frame,time
1,0.009
2,0.041
3,0.073
4,0.138
5,0.170
6,0.202
7,0.234
8,0.267
9,0.331
10,0.363
11,0.396
12,0.460
13,0.492
14,0.525
15,0.557
16,0.589
17,0.654
18,0.686
19,0.718
20,0.750
21,0.815
22,0.847
23,0.880
24,0.912
25,0.976
26,1.009
27,1.041
28,1.073
29,1.138
30,1.170
31,1.202
32,1.234
33,1.299
34,1.331
35,1.363
36,1.396
37,1.460
38,1.492
39,1.525
40,1.557
41,1.621
42,1.654
43,1.686
44,1.718
45,1.783
46,1.815
47,1.847
48,1.880
49,1.944
50,1.976
51,2.009
52,2.041
53,2.105
54,2.138
55,2.170
56,2.202
57,2.267
58,2.299
59,2.331
60,2.363
61,2.428
62,2.460
63,2.492
64,2.525
65,2.589
66,2.621
67,2.654
68,2.686
69,2.750
70,2.783
71,2.815
72,2.847
73,2.912
74,2.944
75,2.976
76,3.009
77,3.041
78,3.105
79,3.138
80,3.170
81,3.202
82,3.267
83,3.299
84,3.331
85,3.396
86,3.428
87,3.460
88,3.492
89,3.557
90,3.589
91,3.621
92,3.654
93,3.718
94,3.750
95,3.783
96,3.815
97,3.847
98,3.912
99,3.944
100,3.976
101,4.009
102,4.073
103,4.105
104,4.138
105,4.170
106,4.234
107,4.267
108,4.299
109,4.331
110,4.396
111,4.428
112,4.460
113,4.492
114,4.557
115,4.589
116,4.621
117,4.654
118,4.718
119,4.750
120,4.783
121,4.815
122,4.880
123,4.912
124,4.944
125,4.976
126,5.041
127,5.073
128,5.105
129,5.138
130,5.202
131,5.234
132,5.267
133,5.299
134,5.363
135,5.396
136,5.428
137,5.460
138,5.525
139,5.557
140,5.589
141,5.621
142,5.686
143,5.718
144,5.750
145,5.783
146,5.847
147,5.880
148,5.912
149,5.944
150,6.009
151,6.041
152,6.073
153,6.105
154,6.170
155,6.202
156,6.234
157,6.267
158,6.331
159,6.363
160,6.396
161,6.428
162,6.492
163,6.525
164,6.557
165,6.589
166,6.621
167,6.686
168,6.718
169,6.750
170,6.815
171,6.847
172,6.880
173,6.912
174,6.976
175,7.009
176,7.041
177,7.073
178,7.138
179,7.170
180,7.202
181,7.234
182,7.299
183,7.331
184,7.396
185,7.428
186,7.492
187,7.557
188,7.589
189,7.654
190,7.686
191,7.750
192,7.783
193,7.847
194,7.880
195,7.944
196,8.009
197,8.041
198,8.105
199,8.138
200,8.202
201,8.234
202,8.299
203,8.331
204,8.396
205,8.460
206,8.492
207,8.557
208,8.589
209,8.654
210,8.686
211,8.750
212,8.783
213,8.847
214,8.912
215,8.944
216,9.009
217,9.041
218,9.105
219,9.138
220,9.202
221,9.234
222,9.267
223,9.299
224,9.363
225,9.396
226,9.428
227,9.460
228,9.525
229,9.557
230,9.589
231,9.621
232,9.686
233,9.718
234,9.750
235,9.783
236,9.847
237,9.880
238,9.912
239,9.944
240,10.009
241,10.041
242,10.073
243,10.105
244,10.170
245,10.202
246,10.234
247,10.267
248,10.331
249,10.363
250,10.396
251,10.428
252,10.492
253,10.525
254,10.557
255,10.589
256,10.654
257,10.686
258,10.718
259,10.750
260,10.783
261,10.847
262,10.880
263,10.912
264,10.944
265,11.009
266,11.041
267,11.073
268,11.105
269,11.170
270,11.202
271,11.234
272,11.267
273,11.331
274,11.363
275,11.396
276,11.460
277,11.492
278,11.525
279,11.557
280,11.589
281,11.654
282,11.686
283,11.718
284,11.750
285,11.815
286,11.847
287,11.880
288,11.912
289,11.976
290,12.009
291,12.041
292,12.073
293,12.138
294,12.170
295,12.202
296,12.267
297,12.299
298,12.331
299,12.363
300,12.396
301,12.460
302,12.492
303,12.525
304,12.557
305,12.621
306,12.654
307,12.686
308,12.718
309,12.783
310,12.815
311,12.847
312,12.880
313,12.944
314,12.976
315,13.009
316,13.041
317,13.105
318,13.138
319,13.170
320,13.202
321,13.267
322,13.299
323,13.331
324,13.363
325,13.428
326,13.460
327,13.492
328,13.525
329,13.589
330,13.621
331,13.654
332,13.686
333,13.750
334,13.783
335,13.815
336,13.847
337,13.912
338,13.944
339,13.976
340,14.009
341,14.073
342,14.105
343,14.138
344,14.170
345,14.234
346,14.267
347,14.299
348,14.331
349,14.396
350,14.428
351,14.460
352,14.492
353,14.557
354,14.589
355,14.621
356,14.654
357,14.718
358,14.750
359,14.783
360,14.815
361,14.880
362,14.912
363,14.944
364,14.976
365,15.041
366,15.073
367,15.105
368,15.138
369,15.202
370,15.234
371,15.267
372,15.299
373,15.331
374,15.396
375,15.428
376,15.460
377,15.492
378,15.557
379,15.589
380,15.621
381,15.654
382,15.718
383,15.783
384,15.815
385,15.879
386,15.912
387,15.976
388,16.009
389,16.073
390,16.105
391,16.170
392,16.234
393,16.267
394,16.331
395,16.363
396,16.428
397,16.460
398,16.525
399,16.557
400,16.621
401,16.686
402,16.718
403,16.783
404,16.815
405,16.879
406,16.912
407,16.976
408,17.009
409,17.073
410,17.138
411,17.170
412,17.234
413,17.267
414,17.331
415,17.363
416,17.428
417,17.460
418,17.525
419,17.589
420,17.621
421,17.654
422,17.686
423,17.750
424,17.783
425,17.815
426,17.847
427,17.879
428,17.944
429,17.976
430,18.009
431,18.041
432,18.105
433,18.138
434,18.170
435,18.202
436,18.267
437,18.299
438,18.331
439,18.363
440,18.428
441,18.460
442,18.492
443,18.525
444,18.589
445,18.621
446,18.654
447,18.686
448,18.750
449,18.783
450,18.815
451,18.847
452,18.912
453,18.944
454,18.976
455,19.009
456,19.073
457,19.105
458,19.138
459,19.170
460,19.234
461,19.267
462,19.428
463,19.492
464,19.525
465,19.557
466,19.589
467,19.621
468,19.654
469,19.686
470,19.718
471,19.750
472,19.783
473,19.815
474,19.879
475,19.912
476,19.944
477,19.976
478,20.041
479,20.073
480,20.105
481,20.138
482,20.202
483,20.234
484,20.267
485,20.299
486,20.363
487,20.396
488,20.428
489,20.460
490,20.525
491,20.557
492,20.589
493,20.621
494,20.686
495,20.718
496,20.750
497,20.783
498,20.847
499,20.879
500,20.912
501,20.944
502,21.009
503,21.041
504,21.073
505,21.105
506,21.170
507,21.202
508,21.234
509,21.267
510,21.331
511,21.363
512,21.396
513,21.428
514,21.492
515,21.525
516,21.557
517,21.589
518,21.654
519,21.686
520,21.718
521,21.750
522,21.783
523,21.847
524,21.879
525,21.912
526,21.976
527,22.009
528,22.041
529,22.073
530,22.138
531,22.170
532,22.202
533,22.267
534,22.299
535,22.363
536,22.396
537,22.460
538,22.525
539,22.557
540,22.621
541,22.654
542,22.718
543,22.750
544,22.815
545,22.847
546,22.912
547,22.976
548,23.009
549,23.073
550,23.105
551,23.170
552,23.202
553,23.267
554,23.299
555,23.363
556,23.428
557,23.460
558,23.525
559,23.557
560,23.621
561,23.654
562,23.718
563,23.750
564,23.815
565,23.879
566,23.912
567,23.976
568,24.009
569,24.073
570,24.105
571,24.170
572,24.202
573,24.267
574,24.299
575,24.363
576,24.428
577,24.460
578,24.525
579,24.557
580,24.621
581,24.654
582,24.718
583,24.750
584,24.815
585,24.879
586,24.912
587,24.976
588,25.009
589,25.073
590,25.105
591,25.170
592,25.202
593,25.267
594,25.331
595,25.363
596,25.428
597,25.460
598,25.525
599,25.557
600,25.621
601,25.654
602,25.718
603,25.783
604,25.815
605,25.879
606,25.912
607,25.976
608,26.009
609,26.073
610,26.105
611,26.170
612,26.234
613,26.267
614,26.331
615,26.363
616,26.428
617,26.460
618,26.525
619,26.557
620,26.621
621,26.686
622,26.718
623,26.783
624,26.815
625,26.879
626,26.912
627,26.976
628,27.009
629,27.073
630,27.138
631,27.170
632,27.234
633,27.267
634,27.331
635,27.363
636,27.428
637,27.460
638,27.525
639,27.589
640,27.621
641,27.654
642,27.686
643,27.750
644,27.783
645,27.815
646,27.847
647,27.912
648,27.944
649,27.976
650,28.009
651,28.073
652,28.105
653,28.138
654,28.170
655,28.234
656,28.267
657,28.299
658,28.331
659,28.363
660,28.428
661,28.460
662,28.492
663,28.525
664,28.589
665,28.621
666,28.654
667,28.686
668,28.750
669,28.783
670,28.815
671,28.847
672,28.912
673,28.944
674,28.976
675,29.009
676,29.073
677,29.105
678,29.138
679,29.170
680,29.234
681,29.267
682,29.299
683,29.331
684,29.396
685,29.428
686,29.460
687,29.492
688,29.557
689,29.589
690,29.621
691,29.654
692,29.718
693,29.750
694,29.783
695,29.815
696,29.879
697,29.912
698,29.944
699,30.009
700,30.041
701,30.073
702,30.105
703,30.138
704,30.202
705,30.234
706,30.267
707,30.299
708,30.363
709,30.396
710,30.428
711,30.460
712,30.525
713,30.557
714,30.589
715,30.621
716,30.686
717,30.718
718,30.750
719,30.783
720,30.847
721,30.879
722,30.912
723,30.944
724,31.008
725,31.041
726,31.073
727,31.105
728,31.170
729,31.202
730,31.234
731,31.267
732,31.331
733,31.363
734,31.396
735,31.428
736,31.492
737,31.525
738,31.557
739,31.589
740,31.654
741,31.686
742,31.718
743,31.750
744,31.783
745,31.847
746,31.879
747,31.912
748,31.976
749,32.008
750,32.041
751,32.073
752,32.105
753,32.170
754,32.202
755,32.234
756,32.267
757,32.331
758,32.363
759,32.396
760,32.460
761,32.492
762,32.525
763,32.557
764,32.589
765,32.654
766,32.686
767,32.718
768,32.750
769,32.815
770,32.847
771,32.879
772,32.944
773,32.976
774,33.008
775,33.041
776,33.105
777,33.138
778,33.170
779,33.202
780,33.234
781,33.299
782,33.331
783,33.363
784,33.396
785,33.460
786,33.492
787,33.525
788,33.557
789,33.621
790,33.654
791,33.686
792,33.718
793,33.783
794,33.815
795,33.847
796,33.879
797,33.944
798,33.976
799,34.008
800,34.041
801,34.105
802,34.138
803,34.170
804,34.202
805,34.267
806,34.299
807,34.331
808,34.363
809,34.428
810,34.460
811,34.492
812,34.525
813,34.589
814,34.621
815,34.654
816,34.686
817,34.750
818,34.783
819,34.815
820,34.847
821,34.912
822,34.944
823,35.008
824,35.041
825,35.073
826,35.105
827,35.138
828,35.170
829,35.234
830,35.267
831,35.299
832,35.331
833,35.396
834,35.428
835,35.460
836,35.492
837,35.525
838,35.589
839,35.621
840,35.654
841,35.686
842,35.750
843,35.783
844,35.815
845,35.879
846,35.912
847,35.944
848,35.976
849,36.041
850,36.073
851,36.105
852,36.138
853,36.170
854,36.234
855,36.267
856,36.299
857,36.331
858,36.396
859,36.428
860,36.460
861,36.492
862,36.557
863,36.589
864,36.621
865,36.654
866,36.718
867,36.750
868,36.783
869,36.847
870,36.879
871,36.912
872,36.944
873,36.976
874,37.041
875,37.073
876,37.105
877,37.138
878,37.202
879,37.234
880,37.267
881,37.299
882,37.363
883,37.396
884,37.428
885,37.460
886,37.525
887,37.557
888,37.589
889,37.621
890,37.686
891,37.718
892,37.750
893,37.783
894,37.847
895,37.879
896,37.912
897,37.944
898,38.008
899,38.041
900,38.073
901,38.105
902,38.170
903,38.202
904,38.234
905,38.267
906,38.331
907,38.363
908,38.396
909,38.428
910,38.492
911,38.525
912,38.557
913,38.589
914,38.654
915,38.686
916,38.750
917,38.783
918,38.815
919,38.847
920,38.879
921,38.912
922,38.976
923,39.008
924,39.041
925,39.073
926,39.105
927,39.170
928,39.202
929,39.234
930,39.299
931,39.331
932,39.363
933,39.396
934,39.460
935,39.492
936,39.525
937,39.557
938,39.621
939,39.654
940,39.686
941,39.718
942,39.750
943,39.815
944,39.847
945,39.879
946,39.912
947,39.976
948,40.008
949,40.041
950,40.073
951,40.138
952,40.170
953,40.202
954,40.234
955,40.299
956,40.331
957,40.363
958,40.396
959,40.460
960,40.492
961,40.525
962,40.557
963,40.621
964,40.654
965,40.686
966,40.718
967,40.783
968,40.815
969,40.847
970,40.879
971,40.944
972,40.976
973,41.008
974,41.041
975,41.105
976,41.138
977,41.170
978,41.202
979,41.267
980,41.299
981,41.331
982,41.363
983,41.428
984,41.460
985,41.492
986,41.525
987,41.589
988,41.621
989,41.654
990,41.686
991,41.750
992,41.815
993,41.847
994,41.879
995,41.912
996,41.944
997,41.976
998,42.008
999,42.073
1000,42.105
1001,42.138
1002,42.170
1003,42.234
1004,42.267
1005,42.299
1006,42.331
1007,42.396
1008,42.428
1009,42.460
1010,42.492
1011,42.557
1012,42.589
1013,42.621
1014,42.654
1015,42.718
1016,42.750
1017,42.783
1018,42.847
1019,42.879
1020,42.944
1021,42.976
1022,43.008
1023,43.041
1024,43.073
1025,43.138
1026,43.170
1027,43.202
1028,43.234
1029,43.267
1030,43.299
1031,43.363
1032,43.396
1033,43.428
1034,43.460
1035,43.492
1036,43.557
1037,43.589
1038,43.621
1039,43.654
1040,43.718
1041,43.750
1042,43.783
1043,43.815
1044,43.879
1045,43.912
1046,43.944
1047,43.976
1048,44.041
1049,44.073
1050,44.105
1051,44.138
1052,44.202
1053,44.234
1054,44.267
1055,44.299
1056,44.363
1057,44.396
1058,44.428
1059,44.460
1060,44.525
1061,44.557
1062,44.589
1063,44.621
1064,44.686
1065,44.718
1066,44.783
1067,44.815
1068,44.847
1069,44.879
1070,44.912
1071,44.944
1072,45.008
1073,45.041
1074,45.073
1075,45.105
1076,45.170
1077,45.202
1078,45.234
1079,45.267
1080,45.331
1081,45.363
1082,45.396
1083,45.460
1084,45.492
1085,45.525
1086,45.557
1087,45.589
1088,45.654
1089,45.686
1090,45.718
1091,45.750
1092,45.815
1093,45.847
1094,45.879
1095,45.912
1096,45.976
1097,46.008
1098,46.041
1099,46.073
1100,46.138
1101,46.170
1102,46.202
1103,46.234
1104,46.299
1105,46.331
1106,46.363
1107,46.396
1108,46.428
1109,46.492
1110,46.525
1111,46.557
1112,46.621
1113,46.654
1114,46.686
1115,46.718
1116,46.750
1117,46.815
1118,46.847
1119,46.879
1120,46.912
1121,46.976
1122,47.008
1123,47.041
1124,47.073
1125,47.137
1126,47.170
1127,47.202
1128,47.234
1129,47.299
1130,47.331
1131,47.363
1132,47.396
1133,47.460
1134,47.492
1135,47.525
1136,47.557
1137,47.621
1138,47.654
1139,47.686
1140,47.718
1141,47.783
1142,47.815
1143,47.847
1144,47.879
1145,47.944
1146,47.976
1147,48.008
1148,48.041
1149,48.105
1150,48.137
1151,48.170
1152,48.202
1153,48.267
1154,48.299
1155,48.331
1156,48.363
1157,48.428
1158,48.460
1159,48.492
1160,48.525
1161,48.589
1162,48.621
1163,48.654
1164,48.686
1165,48.750
1166,48.783
1167,48.815
1168,48.879
1169,48.912
1170,48.944
1171,48.976
1172,49.008
1173,49.073
1174,49.105
1175,49.137
1176,49.170
1177,49.234
1178,49.267
1179,49.299
1180,49.331
1181,49.396
1182,49.428
1183,49.460
1184,49.492
1185,49.557
1186,49.589
1187,49.621
1188,49.654
1189,49.718
1190,49.750
1191,49.783
1192,49.815
1193,49.847
1194,49.912
1195,49.944
1196,49.976
1197,50.008
1198,50.073
1199,50.105
1200,50.137
1201,50.202
1202,50.234
1203,50.267
1204,50.299
1205,50.363
1206,50.396
1207,50.428
1208,50.460
1209,50.492
1210,50.557
1211,50.589
1212,50.621
1213,50.654
1214,50.718
1215,50.750
1216,50.783
1217,50.815
1218,50.879
1219,50.912
1220,50.944
1221,50.976
1222,51.041
1223,51.073
1224,51.105
1225,51.137
1226,51.202
1227,51.234
1228,51.267
1229,51.299
1230,51.363
1231,51.396
1232,51.428
1233,51.460
1234,51.525
1235,51.557
1236,51.589
1237,51.621
1238,51.686
1239,51.718
1240,51.750
1241,51.783
1242,51.847
1243,51.879
1244,51.912
1245,51.944
1246,52.008
1247,52.041
1248,52.073
1249,52.105
1250,52.170
1251,52.202
1252,52.234
1253,52.267
1254,52.331
1255,52.363
1256,52.396
1257,52.428
1258,52.492
1259,52.525
1260,52.557
1261,52.589
1262,52.654
1263,52.686
1264,52.718
1265,52.750
1266,52.815
1267,52.847
1268,52.879
1269,52.912
1270,52.976
1271,53.008
1272,53.041
1273,53.073
1274,53.137
1275,53.170
1276,53.202
1277,53.234
1278,53.299
1279,53.331
1280,53.363
1281,53.396
1282,53.428
1283,53.492
1284,53.525
1285,53.557
1286,53.621
1287,53.654
1288,53.686
1289,53.718
1290,53.750
1291,53.815
1292,53.847
1293,53.879
1294,53.912
1295,53.976
1296,54.008
1297,54.041
1298,54.073
1299,54.137
1300,54.170
1301,54.202
1302,54.234
1303,54.299
1304,54.331
1305,54.363
1306,54.396
1307,54.460
1308,54.492
1309,54.525
1310,54.557
1311,54.621
1312,54.654
1313,54.686
1314,54.718
1315,54.783
1316,54.815
1317,54.847
1318,54.879
1319,54.944
1320,54.976
1321,55.008
1322,55.041
1323,55.105
1324,55.137
1325,55.170
1326,55.202
1327,55.267
1328,55.299
1329,55.331
1330,55.363
1331,55.428
1332,55.460
1333,55.492
1334,55.525
1335,55.589
1336,55.621
1337,55.654
1338,55.686
1339,55.750
1340,55.783
1341,55.815
1342,55.847
1343,55.912
1344,55.944
1345,55.976
1346,56.008
1347,56.073
1348,56.105
1349,56.137
1350,56.170
1351,56.234
1352,56.267
1353,56.299
1354,56.331
1355,56.396
1356,56.428
1357,56.460
1358,56.492
1359,56.557
1360,56.589
1361,56.621
1362,56.654
1363,56.718
1364,56.750
1365,56.783
1366,56.815
1367,56.879
1368,56.912
1369,56.944
1370,56.976
1371,57.008
1372,57.073
1373,57.105
1374,57.137
